"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cacna1g",18.0586766958469,-4.00273533144342,1.56540595405185,-2.55699508557692,0.0105580709123548,0.0247580030441399
"Spata20",4.19858204205642,1.86126338427059,1.98045518190635,0.939815958106646,0.347311971768245,0.455954540677522
"Xylt2",588.433146133294,0.33303328626044,0.249507283438049,1.33476378593625,0.181953669512782,0.272755985115603
"Lrrc59",2753.97576333218,0.553742175545019,0.129074212638952,4.29010694098869,1.78587101096432e-05,8.61462284887695e-05
"Cdc34b",28.9408887046701,0.608346247189108,0.461299357107369,1.31876673534473,0.187247108320842,0.279223624238719
"Dlx4",11.3486719995591,3.64458209176358,1.83864253951722,1.98221351536909,0.0474553486438224,0.0889837605224115
"Tac4",2.45232776845166,-0.43236034512896,2.20824306294833,-0.195793820156598,0.844771547259981,NA
"Slc35b1",1098.1164044596,0.405620384224266,0.135370825017887,2.99636486791501,0.00273219303063042,0.00762219965945989
"Hoxb9",0.308527642214683,-2.26708132800861,6.32472348819184,-0.358447500865646,0.720008449379201,NA
"Snx11",599.13040665187,-0.00297150017548757,0.159528006736303,-0.0186268244446845,0.985138803733717,0.994621082916942
"Scrn2",180.988885603493,1.05716735171808,0.343077218354954,3.08142684841381,0.0020601108944689,0.00595367477249528
"Lrrc46",38.1454625177556,-2.18339683047396,0.77925343297157,-2.80190851665279,0.00508012772146363,0.0131322057821295
"Cacnb1",186.199855988192,-0.913062996283972,0.391996169813899,-2.32926509643564,0.019845026225518,0.0425865597801208
"Fbxl20",2899.95977828641,0.389008776490325,0.139282766085798,2.79294264051803,0.00522309527196317,0.013457262777038
"Asgr1",3.352312957934,0.340696473840134,2.71652719591369,0.125416183704188,0.900194076529842,0.935074652537877
"Dlg4",253.155826519258,-1.11332712302494,0.282557734005429,-3.94017571999479,8.14219462662901e-05,0.000339164072013819
"Dvl2",751.095906755806,0.0944121332436314,0.152652955786236,0.618475631587764,0.536261856214849,0.636775303964586
"Nr1d1",2401.49423433348,-2.16991958950608,0.377242996646396,-5.75204737740971,8.81690808133747e-09,8.38706368857111e-08
"Gucy2e",1.90163585431087,0.409944205545406,3.71890668680659,0.11023245272589,0.912225025541483,NA
"Alox8",7.38567856140867,-0.542542669566572,1.60659995133096,-0.337696182000448,0.73559215224167,0.808820159517733
"Aloxe3",97.2085291976149,2.03458981507463,0.884187372193585,2.30108445229997,0.0213868579706152,0.0454701735016139
"Per1",32797.4959526461,-1.11409892400448,0.19839348092802,-5.61560248246612,1.95878517769345e-08,1.74836399441296e-07
"Vamp2",3247.68304645048,-0.301215337852828,0.178552729156456,-1.68698254726137,0.0916067079095964,0.154797409224682
"Tmem107",137.062000830305,-0.232715362203413,0.722097115490471,-0.322277097098421,0.747242782177154,0.818119610693291
"Aurkb",189.228152780275,0.999490530136095,0.417252861558056,2.39540725114243,0.0166019139049963,0.0365298201353212
"Ctc1",998.979801679372,0.923376572716439,0.17697310824173,5.2176095107918,1.81247065911017e-07,1.35083948169923e-06
"Pfas",560.271785588235,-0.00536709255262869,0.190335831541205,-0.0281980145785991,0.977504220732701,0.988893356581746
"Myh10",1481.21699706709,-1.00397289908806,0.282559118363287,-3.55314280743631,0.000380657757830567,0.00134023430888352
"Pik3r5",6480.77250328552,-0.310700991495152,0.357573480010729,-0.868915087007651,0.384893576853507,0.493999869042451
"Ntn1",582.030856372498,-3.6695539079233,0.509972000362281,-7.19559878839714,6.21872418452392e-13,1.21036662864165e-11
"Stx8",677.576089459754,0.358382663779961,0.119618384862033,2.99605001516544,0.00273501570341436,0.00762688568438329
"Cfap52",74.9724779540925,-3.05465054235848,1.50855232006895,-2.02488869740949,0.0428787944557258,0.0818613317933713
"Usp43",115.443070500776,-1.07834600875673,0.695602888515829,-1.55023221806559,0.12108578951827,0.195118509342582
"Rcvrn",2.41887243181087,1.35813697940962,2.19311803538384,0.619272176644119,0.53573707057607,NA
"Myh3",4.01493093163824,2.86637540012995,2.07970137668254,1.37826297191873,0.168122111081595,0.255452116867028
"Adprm",452.269688030386,-0.807018603781106,0.199199120786119,-4.05131609314484,5.09303485608767e-05,0.000221786129188616
"Krt19",3890.73846911219,2.94880656244982,0.346376423600196,8.51330044868605,1.69051299637502e-17,6.17313729447319e-16
"Krt12",1.19357187922547,0.409943991951978,3.85646285462908,0.106300516147823,0.915343922085188,NA
"Top2a",1097.29727799963,1.2433243330473,0.448468206705302,2.77238010288724,0.00556480151260096,0.0142297583181349
"Krt36",3.07999533108224,1.8152100857883,3.80503568942638,0.477054680678158,0.633323184772034,NA
"Acly",8115.55443892731,0.146193586406659,0.217745004315701,0.671398119401619,0.501966942637689,0.605529588336249
"Kat2a",1004.33783106819,0.404006229769322,0.228489434281191,1.76816153902386,0.0770339019388092,0.134146278930546
"Stat5b",2594.61379208627,-0.666778113147596,0.11779574586536,-5.66046004674667,1.509677342763e-08,1.37900334249228e-07
"Tmem101",169.017198803628,1.6204125919732,0.306480461697125,5.28716441824782,1.24226973586485e-07,9.53138620610293e-07
"Lsm12",689.436515144311,0.13912938349811,0.172875197666413,0.80479667052401,0.420937023304561,0.528759422699484
"Ubtf",3165.85940744488,-0.0746493181578445,0.0823538367574194,-0.906446148680732,0.364699755903158,0.473629735495883
"Ccdc43",411.759581487385,1.06347890470188,0.195913649372971,5.42830429684499,5.68919821811981e-08,4.66508284108051e-07
"Adam11",199.101915794997,2.8277528790364,0.793999478801007,3.56140394866065,0.000368877054716452,0.00130279858298034
"Higd1b",6.20860911262484,-0.95640463071289,1.47088727533553,-0.650222927854701,0.515548232974837,0.617775331860047
"Eftud2",1878.27858600327,1.03739749864159,0.102023639472982,10.1682071331744,2.74922306559219e-24,2.21482511815156e-22
"Ccdc103",17.356073901645,0.328106398510479,2.01167918662862,0.163100757164145,0.870439103649733,0.914396137339107
"Gfap",3.02177242391519,0,2.42470952561065,0,1,NA
"Dcakd",439.370949036015,0.241541695927788,0.20995718378776,1.15043311007618,0.249965529551417,0.3517975021485
"Nmt1",2526.83345072395,1.12388582953575,0.115743826885746,9.71011465384818,2.73029821138418e-22,1.79293406494636e-20
"Plcd3",195.750714482914,0.00392300967823561,0.40750649570876,0.00962686415933682,0.992318992360003,0.999868063412707
"Efcab15",8.14373172646093,-0.357087866556689,0.753290059837415,-0.474037672332701,0.635473043210036,0.725055350586191
"Map3k14",2145.68918830587,-0.316936199744568,0.23473041317881,-1.35021361506801,0.176947472163616,0.266915552788839
"Lyzl6",0.775958395846632,1.31717176361121,6.31538980186403,0.208565394209307,0.834787527844983,NA
"Gosr2",2573.86906062492,0.383667179304764,0.120366338554387,3.18749563966678,0.00143510621747692,0.00433835107793942
"Klhl28",546.861778993468,-0.545723809251373,0.179893695994053,-3.03359051152862,0.00241662206107968,0.00682867224599789
"Fkbp3",542.855072839359,0.377618232684465,0.205134049953171,1.84083643242392,0.065645532104352,0.117213986205749
"Foxg1",26.0853118306589,5.0059793151133,1.68127564975034,2.97748873949174,0.00290620319976162,0.00805337762572241
"Scfd1",971.764804463195,-0.198867508013255,0.174560806366925,-1.13924489782223,0.254601023867343,0.356843278811112
"Coch",6.77271959872611,0.0199708700936175,1.54555330795249,0.0129215019571693,0.989690419976993,0.997734088487417
"Strn3",1182.01374877381,-0.00567792002168289,0.137620517414672,-0.0412578017315139,0.967090373745514,0.981853673591571
"Ap4s1",389.019219352156,0.271558367946891,0.20362341714055,1.33363034448758,0.182325033098447,0.273234053341224
"Dtd2",126.691415843611,0.417327757855564,0.304166139932371,1.37203884018239,0.170051347006969,0.257857039135725
"Ston2",1375.91607167042,-1.48203873223814,0.453527789333333,-3.26780137203208,0.00108386403007067,0.00338455762756733
"Gtf2a1",667.315976566384,-0.0240058366793399,0.188785938980581,-0.127159028945525,0.898814532244009,0.933889929825929
"Tshr",13.0524861519823,-3.0913318114308,1.50025045416004,-2.06054382643835,0.0393465805866932,0.07616394698903
"Sel1l",3738.19058672597,-0.239023467737208,0.184558140528812,-1.2951120283957,0.195281586083217,0.288692386388062
"Dnaaf2",26.0612816691652,0.775513928170403,0.640046705074977,1.2116520904198,0.225645585739806,0.324316246048136
"Pole2",94.0041095293669,-0.908516509177996,0.392762389675238,-2.31314538525243,0.0207146471247354,0.044234078414058
"Klhdc2",779.303652542869,0.215228235246248,0.149660029885933,1.43811434095188,0.150401614241117,0.23294290248483
"Nemf",2101.07835745006,0.149363992178541,0.134354584683,1.11171488885887,0.266260756126746,0.369967048142329
"Sec23a",625.174183769773,0.296403356069775,0.180373555878364,1.6432750057312,0.10032604720963,0.166896837875392
"L2hgdh",109.362292353466,0.237078995031325,0.359213030826028,0.659995531025559,0.509256697211178,0.612196978748827
"Cdkl1",31.4764834525638,-2.58761662595959,0.995567316387223,-2.5991377814106,0.00934582529574949,0.0223274080628659
"Trappc6b",778.88548379376,-0.121449541671014,0.176319552131409,-0.68880359666805,0.490946871968088,0.595453101194261
"Pnn",2117.53252203243,0.515550920884824,0.107868848648431,4.77942359953355,1.75798458465253e-06,1.07117119195066e-05
"Mia2",4326.65681638815,-0.789282044156078,0.123642754436974,-6.38356891797009,1.73007679391319e-10,2.28373059223558e-09
"Galc",1312.32152539598,-0.749122181170396,0.266410083510295,-2.81191376579951,0.00492477045490406,0.0128004718842002
"Spata7",55.934529327251,0.0576958555513079,0.60442131395542,0.095456355060906,0.923952355518008,0.951469418487906
"Ptpn21",598.514809298528,-0.369528515391594,0.254072851791038,-1.45441952096288,0.145830031070075,0.227010606671475
"Npas3",0.393657681624992,0.409938792475938,6.34335724256334,0.0646248944841521,0.9484726632053,NA
"Zc3h14",1381.68903922858,0.092071526668762,0.144347325248935,0.637847126782431,0.523573198667422,0.625319083140236
"Ttc8",134.984752468922,-1.41458851890887,0.519538067840225,-2.72278126757768,0.00647349023266141,0.016245051195611
"Polr2h",235.68324276879,0.65448412820197,0.294806036306282,2.22004995692153,0.0264153766504678,0.0543575933732932
"Ppp2r3c",433.949132604006,0.179538383101558,0.179173243605023,1.00203791307892,0.316325282179921,0.422876386552903
"Prorp",162.975599605366,0.431604633662212,0.308745588035876,1.39792972073842,0.162134172662813,0.247944714730636
"Psma6",1810.40532438174,0.261141114622338,0.127358577229707,2.05043994917858,0.0403215181500863,0.0777622170740004
"Nfkbia",76897.719836178,0.796359306125114,0.260335615944548,3.05897179391214,0.00222098059797925,0.00634276554748817
"Ralgapa1",3766.67497956823,-1.76184927496766,0.182444154530629,-9.65692367344046,4.5945384714679e-22,2.90720816884906e-20
"Mbip",947.542955502392,-0.997354737606007,0.262652821616351,-3.79723595379003,0.000146318500868481,0.000571560072500247
"Ngb",16.840402385304,-1.9268687275812,0.957135374522866,-2.01316217002401,0.0440975715770313,0.0837425207992007
"Gstz1",706.484961901792,0.0721189141652629,0.318118008636127,0.226704908893588,0.820653209751696,0.875489931678256
"Sptlc2",4576.64428199205,0.30615753869654,0.204591071115897,1.49643646238651,0.134539953702497,0.212503783366986
"Ahsa1",1553.46467819074,0.244542288664241,0.118702896025316,2.06012066135342,0.0393870071294653,0.0762149363165128
"Vipas39",963.114503172036,-0.176497201040401,0.155834779918075,-1.1325918458844,0.257385694485496,0.359971455849111
"Snw1",836.690713213654,0.822448710830865,0.146811465833153,5.60207410343244,2.11801964956109e-08,1.88082551721536e-07
"Slirp",23.4068788177152,3.33264078765167,1.15129961375708,2.89467723938179,0.00379548570747714,0.0101782890992995
"Adck1",355.948541140151,1.30674544070974,0.244145525943166,5.35232188122886,8.68327606311908e-08,6.86101726948878e-07
"Nova1",28.642484607621,-1.85812009090188,0.967086959514705,-1.92135781857126,0.0546866125267741,0.100576261141557
"Mthfd1",1419.87523663431,-0.0325960433296241,0.302810810810113,-0.10764491281675,0.91427736868176,0.945180645265725
"Ppp2r5e",1692.8979084199,0.258969244010908,0.159709857790897,1.62149818172131,0.104910839622515,0.173086827030538
"Sgpp1",989.618311039341,-0.126932969724486,0.217253691518556,-0.584261509377594,0.559044384109174,0.65758295170033
"Esr2",9.91299006605629,-1.79521251745742,1.83500769598003,-0.978313345164823,0.327919371562947,0.435914932223977
"Akap5",483.843956231605,-1.13486152244022,0.490867604703065,-2.31195033358684,0.0207804204788247,0.0443502924571284
"Sptb",145.381800730628,0.549903174319268,0.337747319381942,1.62814963365382,0.103493161410204,0.171109131458805
"Rab15",872.30514716581,4.29457742527003,0.500984764786201,8.5722715083018,1.01463528638141e-17,3.81195550260941e-16
"Fut8",1138.96660957549,0.695250252122926,0.187502651409511,3.70794891110355,0.000208944796180899,0.000789363843246619
"Atl1",63.0348666228225,0.2522611273891,0.565211544860979,0.446312764986333,0.655371336770783,0.742016706924845
"Sav1",1171.96185100164,2.11572380051663,0.143130926841142,14.7817375825759,1.92144461704994e-49,1.43001228189874e-46
"Nin",4179.59089435563,-0.565606238903771,0.223642194285549,-2.52906765072069,0.0114365980878356,0.0265393602843032
"Pygl",9800.63100384914,-0.389446323355551,0.240191926151112,-1.62139639577451,0.104932653253312,0.173104542716489
"Bdkrb2",32.5370991015224,-2.98536906831673,1.07971078336398,-2.76497105920848,0.00569278462339285,0.0145213858134498
"Trim9",26.2111153895202,-0.80365116674443,1.03480426180805,-0.776621431129653,0.437382153649174,0.545384209301336
"Tmx1",1606.57403834915,0.416661015896229,0.104301859052764,3.9947611641845,6.47595015729188e-05,0.000275333582721205
"Actr10",1164.62431026645,0.106942278444141,0.115662915261526,0.924603000039672,0.355172451953568,0.464090816117574
"Tomm20l",0.469543642312331,0.409940531957015,5.63490167207801,0.0727502547184357,0.942004856983451,NA
"Timm9",191.470969853782,0.349553004885,0.268378100470263,1.30246471031913,0.192757574044014,0.285744866236734
"Rtn1",157.473362538756,0.0854561697873603,0.577222024243189,0.14804731316239,0.882305429118253,0.922810115217104
"Lrrc9",17.4165386990298,-3.2967201243502,1.86908266755532,-1.7638171823947,0.0777627636792967,0.135174533816453
"Serpina3n",422.578516506977,-1.52302658827497,0.680069130820907,-2.23951730677223,0.0251222765187133,0.0520737479722773
"Dhrs7",2309.62994587679,-1.43149655014905,0.236446148583956,-6.05421809034356,1.41101340617494e-09,1.58995879777276e-08
"Gsc",0.212494330063056,0,6.34335724256334,0,1,NA
"Ppm1a",2485.22579439348,-0.0944613626196708,0.112597348004682,-0.838930616871568,0.401508245670489,0.510384088782763
"Clmn",1009.25395513465,2.18406940706903,0.509363800905378,4.28783789344063,1.80420681782806e-05,8.69501953618091e-05
"4930447C04Rik",2.95614363888896,-2.30756449030434,2.64286331829672,-0.873130469642117,0.382591967734977,NA
